5010	2736
5295	2970
5984	4532
6257	3968
7042	4438
5351	2817
5024	3771
5294	3193
6471	4691
6562	3887
5078	3837
6016	3325
6801	4698
5668	2887
5322	3171
5137	3287
5167	4531
5712	4697
5781	3362
5002	4925
5165	4532
5117	2742
5040	4258
5781	3051
5798	4728
5165	4553
5944	3752
5478	3282
5330	3284
5001	4856
5168	3770
6581	4394
6445	2504
5395	2568
6374	3526
6571	2667
7042	2778
5140	3774
5743	2812
5703	2721
5277	3998
5001	2509
5701	2499
5938	3046
7052	3241
5656	3126
5156	2826
6902	3137
5061	3886
5704	3813
6644	3014
5080	4679
6955	3128
5402	3517
6645	2816
5078	4218
6252	4230
5281	2890
6804	2519
5331	2737
6187	3713
5137	3288
6065	2715
7430	3908
6564	2836
5103	3154
6430	4224
6568	2909
5736	2510
7139	2552
6255	3532
5676	4067
5353	4632
5143	4811
5173	2592
6276	2587
5822	3125
5162	2953
5036	2829
6856	2834
6672	2504
5181	2751
5106	3691
5082	2501
5320	2661
5568	3207
5547	3028
6264	3154
5636	4615
5605	2679
5664	2632
5229	2910
6659	4703
6093	3382
6925	2822
5001	4141
5088	4084
5010	3019
6788	3209
6329	4516
5800	4863
6173	3779
5906	3939
5322	4572
5668	2890
6883	2829
6096	2820
5396	3496
6746	4766
5015	3892
6333	3782
5118	4444
5821	3762
5278	2507
5150	3010
5025	3291
5709	4419
6288	4755
5312	4150
5362	4687
6431	3751
5176	2503
7037	3180
6093	2607
5561	3135
5353	3296
6581	2538
5339	4104
5025	2503
5796	2922
5077	4402
5278	2681
5002	4501
6958	2803
5679	3012
5707	3003
5004	2631
5840	2940
6392	3812
6407	2675
5997	3320
7038	4706
6565	2866
5840	3751
5197	2583
5029	3440
5167	3794
5150	2851
5020	2665
6977	2736
5207	3808
5158	2870
7040	2970
5126	3335
6010	3007
5955	2590
7265	3074
7081	2922
6348	2962
5402	4140
5171	4864
6487	4614
6379	2501
5002	4318
6249	2748
6524	2656
5486	2704
5055	4550
5329	3968
6881	2861
5236	2514
5054	3132
6451	3554
7232	2998
6569	2820
5284	2659
6541	3202
5162	2499
6456	4819
7200	4750
6976	3606
6255	3754
7128	3456
5423	3849
5859	2504
5820	3921
6892	2508
5316	4512
5022	3752
5635	2684
5156	3775
5246	2510
5158	2524
5157	2932
5010	2597
5643	2944
5208	4418
7094	4117
6269	4121
5447	2823
5673	3251
5401	2499
5004	2510
5937	4541
7051	3799
5160	4678
5803	2546
6196	4258
5004	4223
5532	3923
5169	2589
5175	2616
5785	2552
5507	2750
5408	3330
5483	3438
5078	3202
6780	4502
6017	2826
5844	2674
5862	2690
5823	2612
5956	3824
5179	4623
5119	2499
5046	3368
5488	2719
4999	4698
5162	2843
5658	2502
5009	3266
5036	4270
7118	2670
6879	3479
5236	2656
6564	2553
5314	4078
5785	4140
5800	2988
5166	2667
5014	2896
7206	2685
5810	2988
5933	4515
7023	4767
5200	4394
6740	3301
5868	3221
5090	3987
6348	3237
6747	2820
5741	4298
5566	3193
5627	3248
6271	4025
5976	2577
5352	4108
5573	2529
5039	3205
6249	4317
5029	3011
5840	2814
5455	3119
6525	3808
6093	2598
5683	3519
5356	2978
5176	2553
6200	3768
6991	3359
6567	2578
5234	2569
5044	3423
5059	2778
6406	2519
5469	2706
5229	2501
5196	2531
5021	3049
5499	4708
5785	2833
5471	4025
5080	4553
7281	3124
7346	2546
5002	2851
5014	2724
5116	2695
5722	2513
5012	2618
5807	2826
6720	2509
4999	2510
5254	3751
5021	3160
5107	4444
5476	3286
5702	2985
6702	2720
6611	3456
5532	4541
5654	2900
5087	4250
6885	3791
6172	3805
5051	4062
6616	2515
6875	3139
5043	3257
5322	4073
5626	4739
5137	4123
6348	4506
5763	3749
5322	2729
5723	3672
5627	3306
6249	3146
6642	4015
6889	2852
5157	2538
5237	2914
7050	3437
5509	4179
5019	2499
6916	2836
5097	2817
7059	2517
6119	3877
5736	2518
6316	2536
6605	2519
5740	3495
7110	2587
6879	2587
5633	4689
5683	2559
5976	3002
5158	3597
5566	4531
4999	3679
5930	3187
6780	2547
6450	4626
6879	2895
5715	3771
5019	2533
6381	2515
6874	4597
5059	3213
5273	2934
6796	4230
5333	2652
5070	2659
5046	3168
6294	2598
5532	2548
6340	2543
6875	2700
7089	3328
6913	2864
5517	4708
7006	3671
5121	3478
5004	2909
6303	4269
5000	3119
5634	4076
5551	4632
6291	4553
5182	4612
6130	4026
5080	2932
5429	2656
6292	4389
5942	3489
6818	2501
5002	2609
7285	2538
6178	4673
5958	4253
6887	3249
5467	2559
6054	2514
5123	2968
6054	4131
5391	2909
6899	2506
5007	2505
5117	3751
5187	2538
5688	2866
6918	2763
6963	3985
6295	2573
6991	2540
5015	4220
5079	3804
6645	2508
6367	2512
5327	3204
5309	2546
5664	3169
5834	2875
5195	3005
6413	4532
6742	2676
6573	3288
5982	3168
6334	2577
6875	2519
5031	3110
6282	4415
5149	4101
5761	4240
5490	3790
5000	4218
5029	2578
5732	4892
5335	4806
7019	3456
6955	4436
6186	2506
6933	4540
6288	2546
5019	4495
5475	2701
5469	4283
6916	2814
5655	3284
6023	4065
5410	3520
5054	4101
5601	4376
5173	2735
6562	2872
5173	4381
6475	3605
5044	3403
5928	3776
5313	2523
6251	4376
5165	3159
6579	3177
5859	3252
7267	2642
7031	3312
6878	2538
5635	2524
5019	3155
5832	3138
5629	2499
6757	4493
5978	3775
5590	4258
7131	3769
7402	2836
5236	3320
5029	2500
5644	4380
6578	2674
5337	2577
5002	4075
6269	4726
5102	2588
6955	2702
5236	4498
6251	2789
6406	4561
5510	2558
5355	3794
7304	3208
5839	2739
6152	3054
6413	2635
5459	3907
5119	4390
5624	2580
5090	2740
5729	3150
5761	3837
5417	3196
5196	2577
6264	2764
6253	3131
5099	3285
5314	3008
5929	4067
5029	4109
6902	2950
5021	4776
5156	2500
5009	3762
5312	4383
5918	2588
6120	3137
5478	3970
6332	3869
6874	2501
5002	4394
5549	3857
5541	3090
5051	3847
5973	2744
5009	3459
5755	3857
6915	3558
6250	2513
5624	4433
7050	2538
6301	3897
6591	3989
5391	2546
5051	2814
5620	2837
6095	3256
5052	2894
6327	2852
6645	2775
5038	2812
6640	3285
5000	3882
5181	2822
6330	4576
5499	3849
5114	2680
6934	2500
5077	4140
6388	2538
6304	2539
5924	4081
5638	3771
5957	4784
5873	2695
5292	2848
5101	3591
5314	4849
6424	2657
5315	3300
5477	3355
5015	4140
5333	2854
5137	3862
5001	4097
5624	2499
5039	2516
5224	4243
5469	2622
5026	2541
6996	2541
5803	2600
6249	2555
5314	3169
5976	4921
5241	3556
5041	3472
6567	2539
5331	2580
5601	4374
6563	3936
5687	2519
5359	4921
6249	2506
5546	2616
6674	2890
6343	2532
6026	4737
5361	4727
5126	3910
5331	2504
5273	2533
6262	4476
5129	4513
5226	2530
5370	2759
6580	3127
5331	3775
5129	3570
6250	2892
5044	4064
5119	2620
5215	3362
5687	4717
5009	3946
5492	2501
5646	2648
5940	2555
5644	3134
6279	3834
5163	4847
6260	3927
5160	3884
5097	2858
5315	2632
5461	3786
5039	2991
5234	3466
5263	3141
5021	3738
6158	2579
6357	2656
5052	2896
5008	3769
7289	2535
5663	2831
5403	2739
5423	3848
5014	4532
5180	2814
5588	4064
5032	3384
6962	2534
5123	4487
5488	3177
6079	4265
5176	2883
6093	2936
5046	2553
6913	4299
7187	3134
6681	4102
5556	3463
6595	2891
6619	3359
5048	4089
5959	2701
5860	4455
5986	3090
5991	2659
5771	2568
6974	3210
5001	2543
6290	3620
6492	4062
5009	2521
5167	3124
5319	2514
5815	3671
5643	4472
5326	2512
5554	3272
6255	3126
5243	2508
6814	4778
6020	3842
6415	4687
5323	4536
5156	3154
6767	2859
5000	2720
6108	3731
5019	4189
6897	4212
6570	4600
6919	3301
5088	2656
6526	4102
5004	4062
5422	3770
5708	4125
5262	4689
5635	3908
5191	4299
5585	3957
5120	2903
5395	4618
6397	3437
5009	3448
6880	3886
6110	3335
5283	3235
5337	3655
5561	4689
5937	3371
4999	2510
7383	3438
6269	4924
6579	2996
5112	2836
5834	2981
5478	2621
6327	2526
5234	3852
5177	2632
6374	2695
5038	3795
5082	4765
5146	2674
5709	2656
6410	3866
6778	4380
5753	3597
5234	2600
5400	3753
5248	2499
5317	2512
5865	3852
6139	3859
5070	3054
5864	2983
5401	2715
6431	3086
6109	2663
5328	4140
5281	2548
5947	3354
6420	3254
5657	3463
5102	3214
5850	2580
6107	2577
6303	2844
5639	3832
5058	2905
6485	3868
5861	3792
6320	4296
6689	3798
5158	4072
5325	4374
5235	3233
5099	3134
6564	2743
6269	3907
5031	3165
6114	3820
6272	3365
5364	4120
6734	3185
5756	4379
6894	2520
5813	2660
5021	3762
5090	3185
6915	3517
6460	2972
6252	2593
5214	3262
6109	2609
7226	3139
6062	3781
6054	2970
5949	3642
5668	2680
5283	2819
6055	3832
5248	3780
7220	3989
6568	2583
5956	2873
6562	2579
6262	3830
5182	2500
6797	3770
7358	4429
6406	3762
5079	3329
5021	2530
6964	3827
7316	2942
5333	4535
6723	3393
5002	2690
6769	2754
6157	3439
6486	4075
5722	4396
6411	2677
6347	3804
5626	3141
6373	2920
5917	3676
5472	2513
5704	4096
5613	3877
5947	3881
5082	2681
5628	3268
5041	3752
5654	2939
5644	2933
5005	2559
5702	2836
5859	3990
5179	3782
5351	2546
5175	4107
5055	3488
5712	2715
6288	3866
6584	3938
5168	2619
6015	4863
6407	4434
6337	2759
6272	3929
5019	2648
6251	2660
6249	4850
5026	3216
5020	2541
5179	3130
6629	3224
5225	3770
5527	3203
5862	4084
6015	3914
6193	2672
5795	3127
5957	4456
6577	3448
5318	3594
5313	3451
5314	3774
7001	2658
6681	2739
5009	2560
5370	3481
6288	2582
6423	2681
5070	2510
5159	2836
5810	2822
6425	4533
6409	2627
5782	4279
5773	3516
5116	3918
5077	3499
5004	2541
5185	4531
5025	2624
5312	4843
5371	2578
5092	3050
6893	3974
6487	3262
5041	2541
5131	3479
5568	4003
5326	3359
5638	2802
6425	2580
5785	3469
5245	2857
5397	2658
6181	3482
7019	4380
6262	2695
5947	2825
6467	2586
5624	3056
5478	2590
5801	3906
5171	2558
5127	3478
5782	4496
5524	3130
6252	3809
5046	3481
7109	2862
6565	4261
5002	2667
6630	2858
5082	3190
5707	2929
7031	3997
5100	2661
5632	2795
5312	2566
5686	2935
5676	4494
5658	3303
6269	4416
5283	2505
5859	3987
5503	2930
6288	2601
6371	3677
5827	2825
5024	2539
6973	2576
5429	4694
5624	2832
6891	2826
5353	3879
7344	2973
5942	2968
7041	2509
6921	4231
5917	3362
5095	2539
6292	2861
6256	4835
5418	2582
5627	4123
5097	2665
5400	4081
5378	4062
5673	3752
5699	3137
5286	3896
5596	4028
7036	2607
6446	2554
5341	2890
5629	2759
5179	2936
5784	3758
6548	3906
6360	2890
6386	3024
5785	3769
6894	2521
5767	2541
4999	4333
6269	2502
5087	2579
5655	2971
5175	4621
6914	3999
5315	3986
5644	3132
5080	3216
5362	2737
5049	4575
5369	2606
5716	2708
5353	3530
5393	3218
5004	2543
5705	2874
6249	3389
6114	2783
6921	3445
5782	4421
5348	3403
5333	4218
6270	3174
5575	2629
5322	3517
6762	4687
6494	3467
6417	2598
5185	2837
5851	3474
5127	2540
6605	2622
5002	3946
5815	2527
5075	3321
5410	3144
5002	2702
6039	3169
5749	2980
5320	2589
6094	4456
5268	2930
6102	2570
5195	2525
5746	4394
4999	3209
5080	2882
5355	3812
6995	3202
5707	2694
5090	3913
5087	2563
5790	3141
5140	3244
6289	2585
7024	2545
6446	3360
6952	2817
5198	3245
5948	2758
6896	3149
6261	2695
5491	2656
5325	3789
6589	4031
6450	3950
5375	4463
6563	2568
5012	3865
5633	2564
7173	2591
5240	3594
6251	4218
6328	2700
5673	2499
6952	3834
5314	2984
5009	4457
6606	2546
6254	2538
5649	3447
6995	2895
6288	2898
6451	2853
5892	2502
6349	2851
5273	2538
6234	3906
5180	3977
5156	3534
5945	3163
5082	4648
5015	4731
7354	3807
5785	3523
5048	3594
5108	3752
6293	4618
6705	2663
7040	2834
5676	3379
5744	2746
5748	3400
5630	3130
5728	4457
6490	2667
5478	3224
6291	2505
5642	3226
5664	4921
5170	2504
5507	4073
5077	4219
6431	2640
5460	2816
5077	3462
6563	4096
5656	2822
5116	3605
5356	3343
7249	3749
5338	3838
5519	3853
5312	3281
6258	3818
5009	3135
5409	3136
6765	4487
5108	2586
5332	4655
6251	3024
5224	2915
6329	3138
6022	3207
7036	4080
5366	4067
6428	3827
5040	2565
5939	3774
5081	4153
5085	4804
5712	4640
6296	2851
5624	2773
6249	4704
6034	2813
6972	3368
6313	3725
5002	2549
5333	2579
5942	2547
5002	4712
6406	3361
5087	4383
5605	3068
5175	2779
5693	3984
5145	2822
6665	3962
6337	3751
6581	4217
7214	3398
6484	3549
5390	2524
5156	2619
5234	2900
5527	2856
5235	3168
6800	2755
6887	2772
6251	4858
5357	3401
5092	2502
5746	3792
6919	3481
6016	3361
6904	4473
5055	2588
5159	3136
6493	2819
6329	4565
5536	3530
6641	2734
5156	3828
6915	2900
5322	2594
5083	3613
6818	3760
6454	3171
5181	2548
5254	2660
5518	2499
5673	2529
5937	2545
5029	2587
5490	3915
7189	2902
6407	2628
6349	3769
6439	2829
6263	3989
5576	2817
7089	3790
6348	3522
6412	2503
5705	3954
5009	3932
6062	4767
5944	2700
6104	2665
5566	4043
5103	4150
5231	2880
5683	2538
5007	2516
6270	2500
6330	2541
6392	2659
5434	3097
5002	3281
5029	2620
5939	3759
5206	4006
5644	2623
7040	3929
5628	4571
5020	2812
6406	4787
6328	2533
5022	3907
6572	3189
5249	2544
6327	2737
5405	3011
5000	2745
5741	2503
6274	3408
5039	3305
6146	4101
6271	4094
5766	4694
5370	3907
5626	2619
6249	3829
5977	4150
5173	2707
5462	4403
5033	4766
5027	2526
5989	4263
5431	4065
6508	4140
6267	3888
6738	2615
5469	2502
7053	2979
5514	2519
5174	3261
6631	2658
5038	2512
6249	3163
6367	2505
6196	4062
6874	3757
5195	2671
5674	3306
5449	4223
6105	2710
5629	2736
7190	2806
5000	3398
5624	2929
5695	3757
5162	4244
5097	2521
5269	2505
5158	2993
5060	3445
5159	3439
5043	2852
5274	2618
6832	2817
5358	2499
5627	4157
5089	3320
7050	4062
7214	2656
5676	2671
5019	2543
5261	2656
5624	4438
6289	3889
6271	2925
5296	3215
5937	3165
6328	4347
7033	3771
5703	3752
6269	4453
5640	2936
7197	4462
6219	2654
6995	3335
5690	4804
5184	4384
6899	4645
6876	3337
5347	2504
6777	3167
5429	3221
5004	3290
5331	4534
5752	4065
4999	2857
5331	2519
5625	2812
5035	4396
5151	2507
6874	2506
5782	3203
5238	3288
6106	2505
5170	2501
5899	3888
5761	3001
6252	2812
5745	2685
5063	2518
5394	2978
6417	2812
5319	4088
5331	3852
5056	2527
6910	4471
5783	2510
5079	3202
5789	2580
4999	2500
5905	2577
5087	4472
5861	3131
5959	2529
5161	4062
7231	3849
5953	2994
5317	3777
5391	2503
6366	2791
5040	3837
7476	3833
6261	2675
5091	2627
5001	4104
5156	3128
6879	4095
5001	3183
6659	3154
7189	2872
6445	3847
6601	3173
5039	4083
5001	4220
5861	4300
5042	2656
6778	2502
5082	2575
5377	2549
5709	2499
6065	3458
6129	4748
7041	4142
5237	3935
5649	2717
5090	4263
5046	2931
5121	3749
6291	2736
5315	4393
6954	2660
5958	3174
5087	2833
5285	2540
5633	4394
6718	3918
5862	2844
5790	2859
5683	4390
5550	3282
5979	2678
5563	3314
6303	3753
5178	2829
6269	2513
5000	3760
5019	2812
5088	3759
5396	2558
6356	2577
6467	3169
7051	4180
5342	3440
7142	3887
5189	4318
6918	3320
5649	4863
6797	3837
6327	2826
7383	3208
5234	3188
5002	3928
5618	3047
5124	3361
5116	3124
5038	3791
5159	3789
5716	4769
5058	4382
5784	3301
5095	3164
7365	3144
5171	3678
6943	3833
6329	3751
5195	3751
7002	4732
6420	3684
6919	3051
5027	3138
5000	3823
5088	2657
5792	2793
5947	4385
6337	4190
5644	4218
5373	3300
6056	3809
6646	3797
6501	3188
6926	2661
6260	4003
5165	4239
6659	3066
4999	3808
6564	4466
6924	2984
6492	2514
6252	3838
7076	2823
5630	4882
5053	2645
5510	4219
5905	3466
5043	3672
6606	2501
6876	3171
5116	3134
5392	2593
6897	4160
5030	3437
7309	3843
6332	2695
6642	2765
6658	2679
5281	2718
7199	2839
5116	2619
6125	4082
7436	3216
5002	3637
5273	3046
6181	3323
5121	3906
6934	2588
5774	4122
6199	3339
6427	4025
6603	3457
5190	2540
7194	2825
5010	3139
6720	2549
6425	2665
6896	3422
6466	3530
6456	4558
5973	2500
7031	2660
5881	2988
6894	2539
5367	3174
5755	2512
5236	4316
5185	2656
6308	2981
6407	2978
6256	3909
5001	3179
5654	2502
5319	3516
5108	3836
6984	2686
5546	2593
5007	4472
6723	3032
6340	3759
5392	2548
6054	4076
5840	2501
5237	2527
5646	4564
5676	3149
5815	2873
6457	3163
6249	2891
5158	2543
6142	4232
5056	3544
6695	3917
5207	2585
5820	4550
6888	2500
5730	2504
6301	2944
6328	2546
6667	4101
5001	3350
5981	2765
5468	2819
5846	3447
6196	2506
5516	4977
5553	2525
5097	2525
5040	2812
6601	3147
5049	2533
7051	2519
5333	2656
7209	3168
6122	3527
5883	2833
5010	4697
7134	2501
5898	3241
6941	3476
6250	3339
5246	4145
5998	2571
6572	2519
5156	2814
5548	3829
5001	2665
6896	3344
5312	3848
5781	2506
5524	2874
5004	3790
6882	2972
6016	3871
6260	3126
5671	2665
6562	4430
7012	2870
6690	4717
5013	3185
6310	4298
6327	3171
5236	2530
5586	3017
5163	4065
7154	3887
5942	3129
5085	2548
5939	3129
5073	3760
5002	3945
5678	2970
5668	2519
5007	3554
6709	3808
5391	4140
5785	3810
5001	2812
5076	3141
6259	3023
6262	3289
5951	3126
7056	3925
6952	2646
5341	2507
5726	3765
6409	2578
6767	2673
5679	3426
5041	3124
5421	3133
5059	2734
5039	2621
5391	2501
6255	4395
5703	3872
6937	3201
6464	3906
6258	3235
6454	4232
5511	2512
5510	3749
5239	2736
4999	2540
5673	3765
5080	2538
6525	3328
5323	2834
5536	2554
5330	2519
5781	2673
6259	3608
5312	2831
5103	2897
6306	4237
5002	3144
5044	2661
7111	4385
7035	2580
5412	4067
5168	3608
5642	4517
5647	3464
5334	4419
5671	3749
6884	3056
5278	3754
6767	4325
6426	3847
5042	2709
6419	2505
5717	4472
6334	3098
6078	3300
6701	4413
5361	2855
5434	3768
6501	3793
5032	3284
5160	3769
7382	2818
6257	2509
5177	4537
5082	3130
5196	2514
5947	3996
6485	4404
6357	2996
6625	2544
6600	3202
5336	3271
5782	3760
5556	4111
5080	3762
6115	4164
5317	3906
5159	3144
5836	3329
6368	3483
6357	3127
5005	3521
6796	4116
6553	3437
5127	4079
6328	3605
5642	2519
6728	3300
5021	2920
5659	2549
5397	2542
6694	2583
5732	2506
6562	2568
6984	4181
5705	3772
7195	2916
5131	2918
5159	4150
5015	4443
6387	2914
6469	2675
5440	2878
5004	3134
6015	2665
6364	3299
5356	4631
5159	2630
6250	3053
5045	2744
6094	3208
5137	3477
5123	2812
7267	2668
5207	4363
5000	3476
5663	3134
7051	3440
5085	2507
5364	3412
5001	4123
6486	4120
5020	3185
5954	3144
5038	2973
5040	2666
5014	4072
7114	2812
5634	2988
5976	2677
6258	2717
6907	2743
5026	3124
5003	3389
4999	4262
5488	2581
5507	3202
5357	3108
5713	2978
5006	2577
7002	2585
7313	3458
5369	3204
5729	2878
5350	2744
5054	3240
6891	4335
5005	3785
5179	3525
5966	3927
5664	2894
6835	2627
6987	4123
6345	3516
6902	3613
5015	2703
5167	4233
5043	3125
6406	2715
5729	3139
5134	2500
5077	2621
5788	4650
5348	2660
6913	3030
6662	2822
5627	2511
5647	2540
5655	3063
5312	2519
6800	3760
7223	2759
6386	3066
5170	3283
6265	3906
6885	2515
5977	4080
5339	2530
5791	3341
5704	2725
6523	2499
5439	2503
6298	2501
5549	4691
5625	3555
5024	3830
6413	2875
7266	3312
5331	3923
5478	3837
5361	2519
6298	2590
5497	4086
5314	3124
5029	2691
6221	4853
6256	2519
5176	4946
5867	3146
5009	2646
6739	4993
6728	3751
6348	3281
5246	2510
6875	2554
7038	2813
5041	2684
5038	3290
5010	2860
5104	2953
7173	3351
5820	2505
6335	2743
5666	3128
5785	2895
6264	2502
5293	4648
5431	2701
5080	2499
5497	3827
5317	2599
5978	3052
7276	3760
6254	3052
5046	3799
5430	2555
5488	4101
6918	4687
5031	2512
5901	4402
5626	3154
5650	2502
5312	3125
5000	3828
5487	4011
6191	3500
5356	2960
7055	2578
5015	2890
6635	2626
6249	2532
5556	3129
5380	3852
5246	2659
7382	3127
5190	3359
5331	4227
5163	4000
6508	3126
5331	3478
6954	3163
7055	3478
5922	3129
5131	2929
5274	3560
5937	3184
5328	3820
5012	3378
5088	3207
6428	3168
6114	2502
7365	3128
6661	2656
5190	2563
5469	4582
5781	2551
6906	4404
5104	3756
5000	3754
6294	3958
5051	2515
6254	3299
6399	4388
5159	4193
5635	4592
5512	2815
5634	4749
5702	2501
5351	2772
5026	3228
5792	4000
6498	3495
5673	3329
5159	2579
5668	2618
5635	3242
5077	2917
5126	2560
5049	2734
5012	3478
5397	2749
6255	3791
5579	2641
5663	3336
5063	4542
5770	3125
6064	2682
5663	3304
6410	2581
5855	3925
5128	3249
5939	4169
6875	2820
6646	2820
6294	3243
5280	2499
6445	3284
7227	2624
5020	4465
6288	3281
6407	4150
7324	2674
5417	4157
7248	2920
5054	2856
6875	4399
6038	3752
5938	2568
6583	4064
6897	3130
5842	4729
5109	4892
6592	3910
5019	3164
7148	2503
5312	2825
5053	2499
5781	2507
6601	2609
5156	2518
7265	2562
6845	2689
5782	2516
5019	2695
7353	5
6409	80
6915	1020
7127	169
6512	44
6967	718
6592	349
6457	676
6381	785
6366	964
6428	374
6508	18
7071	781
6406	332
6415	669
6406	782
6915	528
6291	437
6588	6
6957	203
6493	160
6294	949
6446	373
6277	0
6976	501
6733	62
6744	158
6636	242
7319	538
6562	472
7383	48
6723	480
6373	402
7005	398
6283	172
6366	30
7104	1097
7189	405
6267	782
6978	39
6963	314
6251	30
7064	722
6888	996
6504	278
6594	159
6414	814
6296	244
6428	498
7060	371
6488	349
6954	167
6377	2
6894	15
7109	181
6980	181
6575	667
6884	639
6314	52
6269	47
7005	147
6421	335
6343	358
6894	400
6376	322
6279	12
6719	977
6835	944
6952	930
6487	109
6327	633
6602	1174
6680	548
6573	103
6719	319
6746	55
7284	1
7228	657
7032	320
6519	335
6493	169
6672	654
6496	821
6255	314
6609	165
6580	25
7146	84
6993	359
6612	143
7167	15
7038	1069
6583	425
7018	1094
6575	937
7382	715
6279	510
6249	397
6425	22
6603	2
6540	575
6584	303
6448	347
7229	638
6515	608
6644	391
7389	91
6956	921
6905	1
6251	50
7065	202
6456	81
6415	439
6249	205
6281	20
6327	1026
6288	1071
6592	339
6889	0
6366	596
6779	17
6332	92
6451	916
6731	966
6884	686
6798	784
6485	39
6249	469
6295	38
6874	707
6371	41
7426	637
6377	811
6249	391
7236	245
7270	176
6379	237
6952	356
7050	354
6612	474
6452	636
6918	3
6878	25
7450	841
6874	954
6398	6
6440	220
6722	261
6318	940
6978	374
7370	558
7148	241
6319	186
6293	1172
6901	2
6330	117
6689	317
6543	93
6484	398
6262	1174
6740	43
6591	1232
6691	130
7061	1016
6794	103
6914	158
6376	206
6280	211
6249	56
6993	124
6257	600
6618	481
6264	793
7209	39
6252	1173
7111	1094
7346	313
6431	99
6510	219
6485	352
6796	367
6882	394
6289	792
7434	3
6415	315
6289	166
6338	708
7100	352
6874	669
6254	430
6309	1136
6709	1119
6290	234
6680	395
6760	70
6735	704
6251	31
6465	813
6681	470
6348	281
6249	431
7036	195
7218	664
6504	32
7305	3
6334	5
7031	721
6262	859
6562	1056
6645	178
6484	715
6409	8
6487	782
6293	65
6915	715
6580	637
6484	469
6574	66
6877	359
6454	782
7197	81
6305	352
7311	5
6563	1113
6445	1113
7423	10
6890	234
6412	185
6259	6
7088	410
6417	127
7488	3
6414	705
6918	942
7054	89
7128	152
6995	13
6484	1196
7118	274
6270	918
6681	172
6391	184
6340	177
7081	249
6260	45
6249	315
6740	59
6724	267
6249	678
6337	976
6338	797
6294	336
6257	939
6772	40
6253	720
7053	59
7206	405
6252	156
6281	55
6533	703
6889	1033
6898	937
6257	159
6292	116
6364	50
6650	883
6875	341
6352	742
6581	827
6718	793
6608	313
6594	3
6334	1125
6410	782
6290	655
6412	491
6293	171
6301	718
6399	128
6397	88
6896	11
6355	796
7040	30
7192	3
6572	158
6919	336
6906	1016
6689	18
6876	808
6349	0
7018	1035
6587	199
6601	425
7265	186
6877	88
6725	241
7217	199
6960	1098
6582	159
6874	578
6366	979
7190	743
6425	485
6301	646
6539	42
6388	1133
6811	642
6360	1100
7241	674
6493	1240
7352	1173
6694	14
6945	6
7198	638
6694	636
6878	95
6255	442
6734	869
7189	206
6338	81
7035	118
6592	280
6437	2
6393	1103
6661	360
6440	567
6254	647
6650	320
6310	79
6877	403
7446	610
6341	47
7187	3
6254	372
6328	206
6373	189
6641	627
6269	482
6254	761
6894	1216
7037	59
6407	735
6757	1075
7231	996
6338	842
6592	0
6412	195
6251	13
6284	860
6564	469
6601	920
7053	10
6288	445
6920	805
6259	683
6455	264
7126	634
6293	391
6562	525
6314	26
6335	785
6534	249
6259	163
6249	81
6255	266
7284	181
6486	521
7040	332
6262	317
6269	314
6876	27
6417	796
6484	1233
6335	1231
6906	195
6252	98
6874	478
6911	372
6763	313
6340	665
6327	2
7364	964
6904	167
7032	41
7432	316
6641	982
7326	56
6330	21
6432	883
6565	703
6978	625
6647	571
6396	336
6968	396
6642	32
6305	956
6348	423
7470	109
6301	969
6406	179
6923	195
6259	20
6274	405
6329	783
6895	216
6511	356
6294	975
6249	469
6415	248
6749	669
6542	554
6280	392
6720	147
6741	23
6875	944
6292	283
6880	4
7044	441
6879	1046
6874	627
6632	81
6270	262
7073	985
6383	732
6741	566
6738	1119
6973	433
6719	627
7363	313
6249	908
6963	242
6904	1015
6347	966
6334	39
6294	283
6330	552
6523	5
6509	830
6962	66
7011	646
6994	860
6924	249
6318	320
6565	1137
6410	1098
6962	40
6313	247
7035	216
6977	394
7072	1
7081	996
6507	471
7275	20
6251	625
6775	41
6406	358
6259	413
6966	159
6640	911
6311	554
6333	30
7061	781
6312	158
6408	733
6880	440
6589	638
6923	41
6622	1054
7202	625
7445	17
6388	421
6289	217
7248	710
6341	627
6914	633
6347	60
6725	628
6613	313
6644	1235
6253	50
6334	371
6796	626
6470	1094
6373	79
6425	4
6724	257
6357	821
6896	667
6321	28
6919	11
6249	411
6408	41
6564	1132
6848	672
6409	181
6559	693
6333	109
6562	475
6584	353
7036	357
6379	1214
6809	142
6329	79
6904	172
6271	791
6460	1135
6332	722
6994	733
6533	108
6501	1016
6567	892
7125	957
7287	42
6313	883
6338	948
7343	20
7037	0
6641	405
6580	50
6457	752
6354	9
6880	1035
6878	89
6388	31
6327	356
6916	234
6896	132
6497	650
6279	10
6396	431
6348	527
6309	335
6260	23
6342	647
6889	398
6570	446
7223	713
6266	293
7455	354
6413	84
6347	313
7356	0
6304	644
6884	332
6567	44
6268	1093
6878	166
6874	79
6562	34
6255	1132
6730	654
6585	5
6396	29
6899	161
7222	347
6918	164
6289	159
6252	316
6332	8
6569	371
7441	937
6876	196
7242	315
6251	72
6877	627
6382	160
6251	472
6722	78
6365	547
6858	123
7265	959
7094	841
6723	162
7265	5
7369	472
6967	802
6522	547
7002	33
6572	132
6874	52
7139	650
6662	320
6342	506
6596	5
6357	645
6289	349
6261	503
6357	1
6482	86
6289	481
